1960	76156	NA
1961	74190	NA
1962	72267	NA
1963	69878	NA
1964	68873	NA
1965	71186	33260
1966	71325	NA
1967	67103	34400
1968	65431	NA
1969	63635	37119
1970	61103	38529
1971	64890	36575
1972	66035	37139
1973	67389	37493
1974	67251	39441
1975	67016	40870
1976	67054	41216
1977	68035	43789
1978	68704	42332
1979	69229	44567
1980	68220	47827
1981	67455	51975
1982	66737	51534
1983	65598	47996
1984	64909	48775
1985	62665	51549
1986	60226	50058
1987	59209	48608
1988	58525	42864
1989	55651	51298
1990	55409	46679
1991	51829	40303
1992	46970	34906
1993	48535	31239
1994	48584	26014
1995	50182	19950
1996	53811	19634
1997	51820	16400
1998	47068	15292
1999	45179	14700
2000	43746	13870
2001	40993	13081
2002	40094	12002
2003	39668	10999
2004	40307	10288
2005	42492	10255
2006	41446	10224
2007	41910	10609
2008	43753	8925
2009	44577	4450
2010	43361	4043
2011	41197	4347
