Dec 2012	796945	5585	31578	3210	4.2 M	 	895	83.1	 	 	 	3.4 M	 	 	 	 	 	 	5.7 M
Nov 2012	791360	6217	32200	3135	4.2 M	 	811	82.8	 	 	 	3.5 M	 	 	 	 	 	 	5.7 M
Oct 2012	785143	6403	32545	3239	4.1 M	 	845	82.5	 	 	 	3.5 M	 	 	 	 	 	 	5.7 M
Sep 2012	778740	5876	31169	3185	4.1 M	 	869	82.1	 	 	 	3.2 M	 	 	 	 	 	 	5.6 M
Aug 2012	772864	6474	33168	3452	4.1 M	 	942	81.9	 	 	 	3.5 M	 	 	 	 	 	 	5.6 M
Jul 2012	766390	6727	33472	3382	4.1 M	 	1050	81.6	 	 	 	3.4 M	 	 	 	 	 	 	5.5 M
Jun 2012	759663	6591	32521	3254	4.0 M	 	1028	81.4	 	 	 	3.2 M	 	 	 	 	 	 	5.5 M
May 2012	753072	6871	33702	3363	4.0 M	 	1082	81.3	 	 	 	3.6 M	 	 	 	 	 	 	5.4 M
Apr 2012	746201	7125	33294	3338	4.0 M	 	972	81	 	 	 	3.4 M	 	 	 	 	 	 	5.4 M
Mar 2012	739076	7337	33884	3320	3.9 M	 	869	80.8	 	 	 	3.5 M	 	 	 	 	 	 	5.3 M
Feb 2012	731739	6815	33416	3237	3.9 M	 	938	80.4	 	 	 	3.4 M	 	 	 	 	 	 	5.3 M
Jan 2012	724924	7012	34348	3463	3.9 M	 	925	80.1	 	 	 	3.7 M	 	 	 	 	 	 	5.2 M
Dec 2011	717912	6977	33389	3391	3.8 M	 	850	79.8	 	 	 	3.3 M	 	 	 	 	 	 	5.2 M
Nov 2011	710935	7233	33672	3269	3.8 M	 	935	79.4	 	 	 	3.3 M	 	 	 	 	 	 	5.1 M
Oct 2011	703702	7435	34281	3331	3.8 M	 	1001	79.1	 	 	 	3.4 M	 	 	 	 	 	 	5.1 M
Sep 2011	696267	7061	34004	3261	3.8 M	 	1085	78.9	 	 	 	3.4 M	 	 	 	 	 	 	5.1 M
Aug 2011	689206	7640	34893	3434	3.7 M	 	1014	78.7	 	 	 	3.5 M	 	 	 	 	 	 	5.0 M
Jul 2011	681566	7651	34733	3394	3.7 M	 	896	78.4	 	 	 	3.6 M	 	 	 	 	 	 	5.0 M
Jun 2011	673915	7748	34952	3305	3.7 M	 	879	78	 	 	 	3.5 M	 	 	 	 	 	 	4.9 M
May 2011	666167	7931	36122	3386	3.6 M	 	866	77.6	 	 	 	3.5 M	 	 	 	 	 	 	4.9 M
Apr 2011	658236	8403	36463	3384	3.6 M	 	915	77.2	 	 	 	3.6 M	 	 	 	 	 	 	4.8 M
Mar 2011	649833	8767	37768	3495	3.6 M	 	932	76.8	 	 	 	3.6 M	 	 	 	 	 	 	4.8 M
Feb 2011	641066	8101	35879	3350	3.6 M	 	977	76.4	 	 	 	3.5 M	 	 	 	 	 	 	4.7 M
Jan 2011	632965	8085	36827	3660	3.5 M	 	1031	76	 	 	 	4.1 M	 	 	 	 	 	 	4.7 M
Dec 2010	624880	7204	33380	3373	3.5 M	 	990	75.6	 	 	 	3.7 M	 	 	 	 	 	 	4.7 M
Nov 2010	617676	7236	34045	3375	3.5 M	 	1149	75.2	 	 	 	3.9 M	 	 	 	 	 	 	4.6 M
Oct 2010	610440	7475	34673	3558	3.4 M	 	998	74.8	 	 	 	4.1 M	 	 	 	 	 	 	4.5 M
Sep 2010	602965	7178	34079	3504	3.4 M	 	1103	74.3	 	 	 	3.9 M	 	 	 	 	 	 	4.4 M
Aug 2010	595787	7851	35604	3705	3.4 M	 	1179	73.8	 	 	 	3.8 M	 	 	 	 	 	 	4.4 M
Jul 2010	587936	7593	35003	3534	3.3 M	 	1022	73.5	 	 	 	3.6 M	 	 	 	 	 	 	4.3 M
Jun 2010	580343	7594	35367	3486	3.3 M	 	1030	73.1	 	 	 	3.9 M	 	 	 	 	 	 	4.2 M
May 2010	572749	8556	38339	3646	3.3 M	 	1096	72.6	 	 	 	4.1 M	 	 	 	 	 	 	4.2 M
Apr 2010	564193	8572	38010	3713	3.2 M	 	1318	72.1	 	 	 	4.0 M	 	 	 	 	 	 	4.1 M
Mar 2010	555621	8940	39239	3810	3.2 M	 	1051	71.7	 	 	 	4.1 M	 	 	 	 	 	 	4.1 M
Feb 2010	546681	8379	37313	3673	3.2 M	 	1118	71.2	 	 	 	3.9 M	 	 	 	 	 	 	4.0 M
Jan 2010	538302	8657	38823	3908	3.1 M	3.1 M	1197	70.6	3655	91	45	3.9 M	14 GB	1,798 M	78.3 M	7.3 M	1.9 M	11.0 M	4.0 M
Dec 2009	529645	8018	36835	3584	3.1 M	3.1 M	1126	70.2	3633	91	45	4.4 M	14 GB	1,766 M	77.1 M	7.1 M	1.9 M	10.8 M	3.9 M
Nov 2009	521627	8469	38095	3589	3.1 M	3.1 M	1058	69.6	3615	91	45	3.9 M	14 GB	1,737 M	78.1 M	7.0 M	1.9 M	10.5 M	3.9 M
Oct 2009	513158	8852	38668	3791	3.0 M	3.0 M	1109	69	3596	90	45	4.0 M	13 GB	1,709 M	78.0 M	6.9 M	1.9 M	10.3 M	3.8 M
Sep 2009	504306	8267	37389	3811	3.0 M	3.0 M	1059	68.5	3575	90	44	4.0 M	13 GB	1,681 M	76.9 M	6.8 M	1.8 M	10.1 M	3.8 M
Aug 2009	496039	8776	38775	3904	3.0 M	3.0 M	1472	67.9	3551	90	44	3.9 M	13 GB	1,653 M	75.9 M	6.7 M	1.8 M	9.9 M	3.7 M
Jul 2009	487263	9060	39055	3816	2.9 M	2.9 M	1467	67.6	3539	90	44	3.8 M	13 GB	1,622 M	74.7 M	6.5 M	1.8 M	9.7 M	3.7 M
Jun 2009	478203	8894	39398	3844	2.9 M	2.9 M	1176	67.4	3522	90	44	3.9 M	12 GB	1,590 M	73.5 M	6.4 M	1.8 M	9.4 M	3.6 M
May 2009	469309	9286	40401	4025	2.8 M	2.8 M	1220	66.8	3497	90	44	4.3 M	12 GB	1,561 M	72.5 M	6.3 M	1.7 M	9.2 M	3.5 M
Apr 2009	460023	9044	39701	3912	2.8 M	2.8 M	1397	66.2	3471	89	43	4.0 M	12 GB	1,529 M	71.3 M	6.2 M	1.7 M	9.0 M	3.4 M
Mar 2009	450979	9760	41925	4093	2.8 M	2.8 M	1677	65.7	3455	89	43	4.4 M	12 GB	1,499 M	70.2 M	6.1 M	1.7 M	8.8 M	3.4 M
Feb 2009	441219	9189	39598	3806	2.7 M	2.7 M	1503	65.4	3445	89	43	4.2 M	11 GB	1,467 M	68.9 M	5.9 M	1.6 M	8.5 M	3.3 M
Jan 2009	432030	9300	41241	4147	2.7 M	2.7 M	1428	64.9	3426	89	43	4.3 M	11 GB	1,437 M	67.7 M	5.8 M	1.6 M	8.3 M	3.3 M
Dec 2008	422730	8633	38620	3803	2.6 M	2.6 M	1249	64.3	3406	89	43	4.0 M	11 GB	1,406 M	66.6 M	5.7 M	1.6 M	8.0 M	3.2 M
Nov 2008	414097	8812	39053	3806	2.6 M	2.6 M	1166	63.7	3387	89	43	4.1 M	11 GB	1,378 M	65.7 M	5.6 M	1.6 M	7.9 M	3.2 M
Oct 2008	405285	9445	40575	4034	2.5 M	2.5 M	1398	63	3366	88	43	4.6 M	10 GB	1,351 M	65.1 M	5.5 M	1.5 M	7.7 M	3.1 M
Sep 2008	395840	8699	39102	3882	2.5 M	2.5 M	1155	62.2	3350	88	42	4.4 M	10 GB	1,323 M	64.6 M	5.3 M	1.5 M	7.5 M	3.0 M
Aug 2008	387141	9258	40410	4110	2.5 M	2.5 M	1841	61.3	3327	88	42	4.2 M	10.0 GB	1,296 M	64.3 M	5.2 M	1.5 M	7.3 M	3.0 M
Jul 2008	377883	9630	41016	4112	2.4 M	2.4 M	1669	61	3317	88	42	4.1 M	9.7 GB	1,264 M	62.9 M	5.0 M	1.5 M	7.0 M	2.9 M
Jun 2008	368253	9544	40416	3995	2.4 M	2.3 M	1374	60.6	3309	88	42	4.1 M	9.5 GB	1,235 M	61.7 M	4.9 M	1.4 M	6.8 M	2.8 M
May 2008	358709	10345	43394	4183	2.3 M	2.3 M	1387	60	3286	88	42	4.4 M	9.2 GB	1,206 M	60.6 M	4.7 M	1.4 M	6.6 M	2.8 M
Apr 2008	348364	10609	44270	4223	2.3 M	2.3 M	1437	59.2	3260	88	42	4.4 M	9.0 GB	1,176 M	59.3 M	4.5 M	1.4 M	6.4 M	2.7 M
Mar 2008	337755	10929	45237	4455	2.2 M	2.2 M	1792	58.4	3233	87	41	4.8 M	8.7 GB	1,146 M	58.0 M	4.3 M	1.3 M	6.2 M	2.7 M
Feb 2008	326826	10320	42969	4127	2.2 M	2.1 M	2001	57.7	3213	87	41	4.2 M	8.4 GB	1,112 M	56.4 M	4.1 M	1.3 M	5.9 M	2.5 M
Jan 2008	316506	10167	43157	4309	2.1 M	2.1 M	1708	57.3	3209	87	41	4.3 M	8.2 GB	1,082 M	55.1 M	3.9 M	1.3 M	5.7 M	2.4 M
Dec 2007	306339	9140	39818	3934	2.1 M	2.1 M	1546	56.6	3190	87	41	4.1 M	8.0 GB	1,052 M	53.7 M	3.8 M	1.3 M	5.5 M	2.4 M
Nov 2007	297199	9880	42234	4074	2.0 M	2.0 M	1409	56	3159	87	41	4.2 M	7.7 GB	1,020 M	52.4 M	3.6 M	1.2 M	5.3 M	2.3 M
Oct 2007	287319	10817	44655	4233	2.0 M	2.0 M	1425	55.1	3128	87	41	4.5 M	7.5 GB	991 M	51.1 M	3.5 M	1.2 M	5.1 M	2.2 M
Sep 2007	276502	10176	42757	4160	1.9 M	1.9 M	1603	54	3084	87	40	4.2 M	7.2 GB	959 M	49.6 M	3.4 M	1.2 M	4.9 M	2.1 M
Aug 2007	266326	10494	43746	4330	1.9 M	1.9 M	1967	53.2	3065	87	40	4.1 M	7.0 GB	932 M	48.3 M	3.2 M	1.2 M	4.7 M	2.1 M
Jul 2007	255832	11190	45168	4408	1.8 M	1.8 M	2160	52.7	3055	86	40	4.2 M	6.7 GB	901 M	46.7 M	3.1 M	1.2 M	4.5 M	2.0 M
Jun 2007	244642	10700	44123	4366	1.8 M	1.8 M	1651	52.3	3048	86	40	4.2 M	6.4 GB	868 M	44.9 M	3.0 M	1.2 M	4.2 M	1.9 M
May 2007	233942	12561	49419	4762	1.7 M	1.7 M	1579	51.4	3024	86	40	4.7 M	6.2 GB	838 M	43.4 M	2.8 M	1.2 M	4.0 M	1.8 M
Apr 2007	221381	13176	50353	4773	1.7 M	1.7 M	1604	50.1	2996	86	39	4.7 M	6.0 GB	808 M	41.9 M	2.7 M	1.1 M	3.8 M	1.8 M
Mar 2007	208205	13933	51392	4802	1.6 M	1.6 M	1625	48.6	2953	85	39	4.8 M	5.7 GB	774 M	40.2 M	2.6 M	1.1 M	3.6 M	1.7 M
Feb 2007	194272	12997	48316	4547	1.6 M	1.6 M	1721	47.1	2914	85	39	4.4 M	5.5 GB	741 M	38.7 M	2.4 M	1.1 M	3.4 M	1.7 M
Jan 2007	181275	13081	48576	4732	1.5 M	1.5 M	1626	45.7	2880	84	38	4.5 M	5.2 GB	709 M	37.2 M	2.3 M	1.0 M	3.2 M	1.6 M
Dec 2006	168194	11760	44413	4308	1.5 M	1.4 M	1565	44.1	2838	84	38	4.1 M	5.0 GB	676 M	35.6 M	2.2 M	971 k	3.0 M	1.5 M
Nov 2006	156434	11652	43775	4189	1.4 M	1.4 M	1640	42.8	2798	83	37	4.1 M	4.7 GB	645 M	34.1 M	2.1 M	927 k	2.9 M	1.5 M
Oct 2006	144782	11087	41133	4081	1.4 M	1.3 M	1577	41.3	2765	83	37	4.0 M	4.5 GB	615 M	32.6 M	2.0 M	887 k	2.7 M	1.4 M
Sep 2006	133695	10457	39175	3929	1.3 M	1.3 M	1711	39.7	2732	83	36	3.7 M	4.3 GB	586 M	31.3 M	1.9 M	856 k	2.5 M	1.3 M
Aug 2006	123238	11606	40362	4227	1.3 M	1.2 M	2019	38.5	2700	82	36	3.9 M	4.1 GB	557 M	29.9 M	1.8 M	808 k	2.4 M	1.3 M
Jul 2006	111632	10493	36522	4001	1.2 M	1.2 M	1964	37.3	2663	82	35	3.5 M	3.8 GB	521 M	28.2 M	1.7 M	756 k	2.2 M	1.2 M
Jun 2006	101139	9738	34376	3816	1.1 M	1.1 M	1742	36.2	2633	82	35	3.4 M	3.6 GB	489 M	26.6 M	1.5 M	707 k	2.0 M	1.1 M
May 2006	91401	9320	32982	3681	1.1 M	1.1 M	1621	34.8	2597	81	34	3.4 M	3.3 GB	460 M	25.1 M	1.4 M	662 k	1.8 M	1.1 M
Apr 2006	82081	8432	29860	3269	1.0 M	1.0 M	1586	33.2	2557	80	35	3.0 M	3.1 GB	431 M	23.7 M	1.3 M	617 k	1.7 M	989 k
Mar 2006	73649	8193	28826	3271	984 k	960 k	1622	31.8	2519	80	35	3.1 M	2.9 GB	404 M	22.4 M	1.3 M	575 k	1.6 M	931 k
Feb 2006	65456	7238	25092	2952	934 k	909 k	1579	30.2	2479	79	34	2.6 M	2.7 GB	377 M	21.1 M	1.1 M	522 k	1.4 M	874 k
Jan 2006	58218	7199	23886	3061	890 k	863 k	1619	28.8	2441	79	34	2.7 M	2.6 GB	353 M	19.9 M	1.1 M	484 k	1.3 M	825 k
Dec 2005	51019	6712	21236	2731	840 k	811 k	1446	27.2	2400	78	34	2.4 M	2.4 GB	327 M	18.6 M	964 k	444 k	1.2 M	769 k
Nov 2005	44307	3581	14265	1889	795 k	763 k	1372	25.7	2354	77	33	1.8 M	2.2 GB	302 M	17.5 M	893 k	408 k	1.1 M	720 k
Oct 2005	40726	3697	14050	1816	754 k	723 k	1418	24.7	2320	77	33	1.7 M	2.0 GB	283 M	16.5 M	833 k	383 k	971 k	677 k
Sep 2005	37029	2997	12251	1612	710 k	680 k	1243	23.8	2296	77	33	1.4 M	1.9 GB	263 M	15.4 M	766 k	354 k	888 k	636 k
Aug 2005	34032	3560	13008	1806	672 k	643 k	1412	23	2272	76	33	1.5 M	1.8 GB	247 M	14.5 M	692 k	327 k	814 k	599 k
Jul 2005	30472	3323	11849	1670	629 k	600 k	1374	22.2	2242	76	33	1.4 M	1.6 GB	227 M	13.4 M	631 k	292 k	732 k	549 k
Jun 2005	27149	2683	9710	1423	586 k	559 k	1132	21.4	2219	76	33	1.2 M	1.5 GB	209 M	12.4 M	567 k	258 k	657 k	506 k
May 2005	24466	2428	8959	1278	552 k	525 k	999	20.6	2192	76	33	1.1 M	1.4 GB	195 M	11.6 M	523 k	234 k	594 k	461 k
Apr 2005	22038	2313	8239	1266	521 k	463 k	1014	19.8	1925	70	28	1.0 M	1.1 GB	152 M	9.2 M	281 k	178 k	443 k	429 k
Mar 2005	19725	1862	7037	992	491 k	426 k	847	19	1887	68	27	785 k	1015 MB	138 M	8.3 M	211 k	156 k	389 k	395 k
Feb 2005	17863	1358	5605	802	465 k	406 k	719	18.4	1880	68	28	603 k	964 MB	131 M	7.9 M	204 k	147 k	359 k	369 k
Jan 2005	16505	1348	5663	805	444 k	392 k	719	17.8	1888	69	28	617 k	934 MB	127 M	7.7 M	210 k	140 k	339 k	351 k
Dec 2004	15157	1496	5738	866	422 k	385 k	858	17.3	2042	72	31	722 k	986 MB	134 M	8.1 M	287 k	145 k	356 k	331 k
Nov 2004	13661	1448	5228	892	396 k	367 k	872	16.7	2041	73	32	749 k	938 MB	128 M	7.7 M	288 k	136 k	328 k	298 k
Oct 2004	12213	1315	4671	736	369 k	344 k	739	15.8	2016	73	28	582 k	864 MB	119 M	6.9 M	264 k	121 k	295 k	277 k
Sep 2004	10898	1063	4107	723	346 k	323 k	691	15.2	1994	73	28	525 k	800 MB	111 M	6.4 M	236 k	109 k	267 k	258 k
Aug 2004	9835	987	3684	665	326 k	304 k	660	14.5	1977	73	28	508 k	744 MB	104 M	6.0 M	210 k	96 k	243 k	240 k
Jul 2004	8848	959	3522	587	305 k	285 k	658	13.8	1953	73	27	488 k	683 MB	96.3 M	5.5 M	194 k	79 k	221 k	223 k
Jun 2004	7889	792	2976	544	285 k	266 k	594	13.1	1940	73	27	456 k	628 MB	89.4 M	5.0 M	159 k	70 k	198 k	176 k
May 2004	7097	750	2833	503	267 k	250 k	562	12.3	1914	73	26	333 k	578 MB	82.9 M	4.6 M	147 k	60 k	177 k	159 k
Apr 2004	6347	698	2629	465	250 k	233 k	606	11.8	1907	74	26	319 k	536 MB	77.2 M	4.3 M	132 k	51 k	158 k	143 k
Mar 2004	5649	847	2625	483	231 k	218 k	668	11.4	1906	74	26	346 k	495 MB	71.7 M	3.9 M	117 k	45 k	138 k	128 k
Feb 2004	4802	655	1991	386	211 k	200 k	526	10.9	1910	75	26	242 k	452 MB	65.8 M	3.6 M	103 k	37 k	119 k	107 k
Jan 2004	4147	367	1444	277	195 k	186 k	357	10.5	1916	76	26	175 k	420 MB	61.4 M	3.3 M	91 k	32 k	105 k	97 k
Dec 2003	3780	347	1287	264	184 k	176 k	355	10.1	1904	76	26	180 k	392 MB	57.8 M	3.1 M	83 k	28 k	94 k	89 k
Nov 2003	3433	335	1194	248	173 k	165 k	303	9.7	1903	77	26	162 k	368 MB	54.5 M	2.9 M	64 k	26 k	84 k	80 k
Oct 2003	3098	319	1098	191	164 k	157 k	231	9.3	1894	77	26	124 k	347 MB	51.5 M	2.7 M	56 k	23 k	75 k	72 k
Sep 2003	2779	258	925	194	157 k	150 k	282	8.9	1877	77	26	115 k	328 MB	49.0 M	2.5 M	51 k	22 k	68 k	67 k
Aug 2003	2521	308	969	196	149 k	141 k	250	8.7	1870	77	26	126 k	308 MB	46.3 M	2.4 M	44 k	20 k	61 k	61 k
Jul 2003	2213	242	834	157	141 k	134 k	266	8.3	1855	77	26	109 k	288 MB	43.4 M	2.2 M	38 k	18 k	53 k	55 k
Jun 2003	1971	198	723	143	133 k	126 k	208	7.9	1838	77	25	96 k	267 MB	40.5 M	2.0 M	34 k	13 k	47 k	49 k
May 2003	1773	194	647	140	126 k	120 k	214	7.6	1828	76	23	92 k	253 MB	38.5 M	1.9 M	30 k	12 k	42 k	45 k
Apr 2003	1579	128	489	117	120 k	114 k	184	7.2	1810	77	22	74 k	236 MB	36.4 M	1.7 M	24 k	9.6 k	38 k	41 k
Mar 2003	1451	122	467	101	114 k	109 k	173	6.9	1795	77	22	72 k	223 MB	34.6 M	1.6 M	21 k	7.9 k	35 k	37 k
Feb 2003	1329	158	530	104	109 k	104 k	176	6.6	1775	77	22	64 k	210 MB	32.8 M	1.5 M	19 k	6.5 k	31 k	34 k
Jan 2003	1171	147	486	113	104 k	100 k	193	6.3	1759	77	21	75 k	199 MB	31.2 M	1.4 M	16 k	5.6 k	28 k	31 k
Dec 2002	1024	100	340	83	98 k	94 k	141	5.9	1745	77	21	87 k	186 MB	29.3 M	1.3 M	15 k	4.8 k	25 k	28 k
Nov 2002	924	62	309	77	94 k	90 k	176	5.3	1725	77	14	52 k	174 MB	27.8 M	1.2 M	13 k	4.4 k	22 k	26 k
Oct 2002	862	106	317	96	88 k	85 k	1205	5	1710	78	14	96 k	163 MB	26.1 M	1.1 M	11 k	3.8 k	20 k	24 k
Sep 2002	756	98	301	88	51 k	48 k	309	6.8	1583	66	20	72 k	90 MB	13.2 M	619 k	8.2 k	3.2 k	17 k	21 k
Aug 2002	658	92	239	70	42 k	39 k	150	6.6	1595	66	20	51 k	73 MB	10.8 M	479 k	4.6 k	2.5 k	15 k	17 k
Jul 2002	566	60	198	46	37 k	35 k	91	6	1615	65	21	29 k	66 MB	9.7 M	409 k	1.5 k	1.2 k	13 k	14 k
Jun 2002	506	38	151	41	34 k	32 k	93	5.7	1630	65	21	25 k	62 MB	9.1 M	373 k	866	857	12 k	12 k
May 2002	468	21	126	27	31 k	29 k	57	5.4	1589	65	20	17 k	55 MB	8.2 M	328 k	730	763	11 k	10 k
Apr 2002	447	26	137	27	30 k	28 k	62	5.1	1593	66	21	16 k	53 MB	7.8 M	303 k	646	485	9.8 k	9.2 k
Mar 2002	421	42	163	35	28 k	26 k	80	4.9	1606	66	20	20 k	50 MB	7.4 M	278 k	116	394	9.0 k	8.3 k
Feb 2002	379	45	146	32	25 k	24 k	274	4.6	1574	66	20	47 k	45 MB	6.6 M	246 k	33	307	7.9 k	7.5 k
Jan 2002	334	55	151	22	18 k	16 k	48	3.9	1699	65	22	14 k	36 MB	4.8 M	181 k	7	27	6.4 k	4.1 k
Dec 2001	279	72	178	29	16 k	14 k	57	3.4	1677	65	21	19 k	32 MB	4.3 M	163 k	1	 	5.4 k	3.8 k
Nov 2001	207	41	146	25	14 k	12 k	93	2.6	1571	60	19	13 k	27 MB	3.5 M	133 k	1	 	4.2 k	3.4 k
Oct 2001	166	44	115	14	12 k	9.2 k	130	2.1	1437	56	16	8.7 k	20 MB	2.5 M	89 k	1	 	2.6 k	3.0 k
Sep 2001	122	41	95	6	7.6 k	5.7 k	86	2.1	1445	53	15	5.3 k	14 MB	1.6 M	54 k	1	 	1.5 k	2.5 k
Aug 2001	81	24	59	2	5.0 k	3.6 k	49	2.1	1420	50	14	2.9 k	9.7 MB	1.0 M	32 k	1	 	800	2.0 k
Jul 2001	57	14	46	 	3.5 k	2.3 k	27	2.1	1196	43	11	1.7 k	6.6 MB	589 k	20 k	1	 	496	1.6 k
Jun 2001	43	8	25	1	2.6 k	1.6 k	13	2.2	1200	40	11	945	5.5 MB	442 k	13 k	1	 	358	1.4 k
May 2001	35	8	24	2	2.3 k	1.3 k	37	2.1	1032	35	9	1.8 k	4.7 MB	304 k	10 k	 	 	292	1.2 k
Apr 2001	27	9	20	1	1.1 k	787	18	2.7	1178	46	12	857	3.4 MB	203 k	5.7 k	 	 	89	964
Mar 2001	18	12	18	 	558	533	13	3.7	1064	59	14	1.2 k	2.4 MB	126 k	3.9 k	 	 	66	809
Feb 2001	6	5	6	 	150	129	4	5.8	1236	56	15	653	1.2 MB	36 k	655	 	 	21	469
Jan 2001	1	1	 	 	25	12	1	9	1352	36	12	224	301 kB	3.0 k	15	 	 	2	156
